case,ID,title,year,author,pages,volume,number,ENTRYTYPE,series,abstract,doi,search_set,container_title,author_full
id_0000058;id_0000063,id_0000058,eculizumab atypical hemolytic uremic syndrome new england journal medicine 2009360542544,2009,philipp,2487,360,23,article,,,,,new engl j med,"Philipp, T."
id_0000058;id_0000063,id_0000063,eculizumab atypical hemolytic uremic syndrome,2009,nurnberger philipp witzke saz vester baba kribben zimmerhackl,542-544,360,5,article,,,,,new engl j med,"Nürnberger, Jens and Philipp, Thomas and Witzke, Oliver and Saez, Anabelle Opazo and Vester, Udo and Baba, Hideo Andreas and Kribben, Andreas and Zimmerhackl, Lothar Bernd and Janecke, Andreas R. and Nagel, Mato and Kirschfink, Michael"
id_0000058;id_0000064,id_0000058,eculizumab atypical hemolytic uremic syndrome new england journal medicine 2009360542544,2009,philipp,2487,360,23,article,,,,,new engl j med,"Philipp, T."
id_0000058;id_0000064,id_0000064,eculizumab atypical hemolytic uremic syndrome,2009,nurnberger philipp witzke saz vester baba kribben zimmerhackl,542-544,360,5,article,,,,,new engl j med,"Nurnberger, J. and Philipp, T. and Witzke, O. and Opazo, Saez A. and Vester, U. and Baba, H. A. and Kribben, A. and Zimmerhackl, L. B. and Janecke, A. R. and Nagel, M. and Kirschfink, M."
id_0000058;id_0000065,id_0000058,eculizumab atypical hemolytic uremic syndrome new england journal medicine 2009360542544,2009,philipp,2487,360,23,article,,,,,new engl j med,"Philipp, T."
id_0000058;id_0000065,id_0000065,eculizumab atypical hemolytic uremic syndrome,2009,nurnberger philipp witzke saz vester baba kribben zimmerhackl,542-544,360,5,article,,,,,new engl j med,"Nurnberger, J. and Philipp, T. and Witzke, O. and Opazo, Saez A. and Vester, U. and Baba, H. A. and Kribben, A. and Zimmerhackl, L. B. and Janecke, A. R. and Nagel, M. and Kirschfink, M."
id_0000105;id_0000106,id_0000105,treatment atypical hus,2011,loirat,9,,26,article,,,,,pedi neph conf,"Loirat, C."
id_0000105;id_0000106,id_0000106,treatment atypical hus,2011,loirat,1746,26,9,article,,,,,pedi neph conf,"Loirat, C."
id_0000117;id_0000807,id_0000117,anti factor h autoantibodies 5 renal transplant recipient atypical hemolytic uremic syndrome,2009,quintrec zuber nol thervet fremeauxbacchi fridman legendre dragondurey,1223-1229,9,5,article,,,,,am j tran,"Le, Quintrec M. and Zuber, J. and Noel, L. H. and Thervet, E. and Fremeaux-Bacchi, V. and Niaudet, P. and Fridman, W. H. and Legendre, C. and Dragon-Durey, M. A."
id_0000117;id_0000807,id_0000807,anti factor h autoantibodies 5 renal transplant recipient atypical hemolytic uremic syndrome,2009,lequintrec zuber nol thervet fremeauxbacchi niauif fridman legendre,2205,9,9,article,,,,,am j tran,"Le Quintrec, M. and Zuber, J. and Noel, L. H. and Thervet, E. and Fremeaux-Bacchi, V. and Niauif, P. and Fridman, W. H. and Legendre, C. and Dragon-Durey, M. A."
id_0000117;id_0000808,id_0000117,anti factor h autoantibodies 5 renal transplant recipient atypical hemolytic uremic syndrome,2009,quintrec zuber nol thervet fremeauxbacchi fridman legendre dragondurey,1223-1229,9,5,article,,,,,am j tran,"Le, Quintrec M. and Zuber, J. and Noel, L. H. and Thervet, E. and Fremeaux-Bacchi, V. and Niaudet, P. and Fridman, W. H. and Legendre, C. and Dragon-Durey, M. A."
id_0000117;id_0000808,id_0000808,anti factor h autoantibodies 5 renal transplant recipient atypical hemolytic uremic syndrome,2009,lequintrec zuber nol thervet fremeauxbacchi niaudet fridman legendre,2647,9,11,article,,,,,am j tran,"Le Quintrec, M. and Zuber, J. and Noel, L. H. and Thervet, E. and Fremeaux-Bacchi, V. and Niaudet, P. and Fridman, W. H. and Legendre, C. and Dragon-Durey, M. A."
id_0000128;id_0000129,id_0000128,neurological involvement child atypical hemolytic uremic syndrome,2010,kohl boyer kossorotoff biebuyck boddart niaudet,1875,25,9,article,,,,,pedi neph,"Koehl, B. and Boyer, O. and Kossorotoff, M. and Biebuyck, N. and Boddaert, N. and Niaudet, P."
id_0000128;id_0000129,id_0000129,neurological involvement child atypical hemolytic uremic syndrome,2010,kohl boyer biebuyckgouge kossorotoff fremeauxbacchi boddart niaudet,2539-2542,25,12,article,,,,,pedi neph,"Koehl, B. and Boyer, O. and Biebuyck-Gouge, N. and Kossorotoff, M. and Fremeaux-Bacchi, V. and Boddaert, N. and Niaudet, P."
id_0000134;id_0000135,id_0000134,modification standard eculizumab dose successfully manage intravascular haemolysis breakthrough patients paroxysmal nocturnal haemoglobinuria,2009,kelly arnold richards vanbijnen muus dorr brodsky hill,23,145,1,article,,,,,br j haem,"Kelly, R. and Arnold, L. and Richards, S. and van Bijnen, S. and Muus, P. and Dorr, D. and Brodsky, R. and Hill, A. and Beauchamp, J. and Khursigara, G. and Rother, R. and Hillmen, P."
id_0000134;id_0000135,id_0000135,modification standard eculizumab dose successfully manage intravascular haemolysis breakthrough patients paroxysmal nocturnal haemoglobinuria,2009,kelly arnold richards hill vanbijnen muus dorr brodsky,239-240,94,2,article,,,,,haem hema j,"Kelly, R. and Arnold, L. and Richards, S. and Hill, A. and van Bijnen, S. and Muus, P. and Dorr, D. and Brodsky, R. and Beauchamp, J. and Khursigara, G. and Rother, R. and Hillmen, P."
id_0000161;id_0000162,id_0000161,long term effect complement inhibitor eculizumab kidney function patients paroxysmal nocturnal hemoglobinuria,2010,hillmen elebute kelly urbanoispizua hill rother khursigara fu,553-559,85,8,article,,,,,am j hema,"Hillmen, P. and Elebute, M. and Kelly, R. and Urbano-Ispizua, A. and Hill, A. and Rother, R. P. and Khursigara, G. and Fu, C. L. and Omine, M. and Browne, P. and Rosse, W."
id_0000161;id_0000162,id_0000162,long term effect complement inhibitor eculizumab kidney function patients paroxysmal nocturnal hemoglobinura,2010,hillmen,911,85,11,article,,,,,am j hema,"Hillmen,"
id_0000167;id_0000168,id_0000167,eculizumab ecu therapy atypical hemolytic uremic syndrome ahus pediatric patients efficacy safety outcomes retrospective study,2011,gruppo rodig vilalta hernandez camacho lapeyraqu sherwinter fremont,,9,,article,,,,,j thro haem conf,"Gruppo, R. and Rodig, N. and Vilalta, R. and Hernandez, J. and Camacho, Diaz J. and Lapeyraque, A. and Sherwinter, J. and Fremont, O. and Baudouin, V. and Simonetti, G. D. and Langman, C."
id_0000167;id_0000168,id_0000168,eculizumab ecu therapy atypical hemolytic uremic syndrome ahus pediatric patients efficacy safety outcomes retrospective study,2011,gruppo rodig vilalta hernandez camacho lapeyraqu sherwinter fremont,,9,,article,,,,,cong int soc thro haem th ssc meet kyot japa,"Gruppo, R. and Rodig, N. and Vilalta, R. and Hernandez, J. and Camacho, Diaz J. and Lapeyraque, A. and Sherwinter, J. and Fremont, O. and Baudouin, V. and Simonetti, G. D. and Langman, C."
id_0000175;id_0001173,id_0000175,gain function mutations complement factor b associated atypical hemolytic uremic syndrome,2007,goicocheade harris esparzagordillo carreras arranz garrido lopeztrascasa sanchezcorral,240-245,104,1,article,,,,,nati acad sci unit stat am,"Goicoechea de, Jorge E. and Harris, C. L. and Esparza-Gordillo, J. and Carreras, L. and Arranz, E. A. and Garrido, C. A. and Lopez-Trascasa, M. and Sanchez-Corral, P. and Morgan, B. P. and Rodriguez de, Cordoba S."
id_0000175;id_0001173,id_0001173,erratum gain function mutations complement factor b associated atypical hemolytic uremic syndrome proceeding national academy science united states america januar,2007,dejorge harris esparzagordillo carreras arranz garrido lopeztrascasa sanchezcorral,19,104,25,article,,,,,nati acad sci unit stat am,"de Jorge, E. G. and Harris, C. L. and Esparza-Gordillo, J. and Carreras, L. and Arranz, E. A. and Garrido, C. A. and Lopez-Trascasa, M. and Sanchez-Corral, P. and Morgan, B. P. and de Cordoba, S. R."
id_0000190;id_0001173,id_0000190,gain function mutations complement factor b associated atypical hemolytic uremic syndrome,2007,goicocheade harris esparzagordillo carreras arranz garrido lopeztrascasa sanchezcorral,240-245,104,1,article,,,,,nati acad sci unit stat am,"de Jorge, E. G. and Harris, C. L. and Esparza-Gordillo, J. and Carreras, L. and Arranz, E. A. and Garrido, C. A. and Lopez-Trascasa, M. and Sanchez-Corral, P. and Morgan, B. P. and de Cordoba, S. R."
id_0000190;id_0001173,id_0001173,erratum gain function mutations complement factor b associated atypical hemolytic uremic syndrome proceeding national academy science united states america januar,2007,dejorge harris esparzagordillo carreras arranz garrido lopeztrascasa sanchezcorral,19,104,25,article,,,,,nati acad sci unit stat am,"de Jorge, E. G. and Harris, C. L. and Esparza-Gordillo, J. and Carreras, L. and Arranz, E. A. and Garrido, C. A. and Lopez-Trascasa, M. and Sanchez-Corral, P. and Morgan, B. P. and de Cordoba, S. R."
id_0000191;id_0001173,id_0000191,gain function mutations complement factor b associated atypical hemolytic uremic syndrome,2007,goicocheade harris esparzagordillo carreras arranz garrido lopeztrascasa sanchezcorral,240-245,104,25,article,,,,,nati acad sci unit stat am,"de Jorge, E. G. and Harris, C. L. and Esparza-Gordillo, J. and Carreras, L. and Arranz, E. A. and Garrido, C. A. and Lopez-Trascasa, M. and Sanchez-Corral, P. and Morgan, B. P. and de Cordoba, S. R."
id_0000191;id_0001173,id_0001173,erratum gain function mutations complement factor b associated atypical hemolytic uremic syndrome proceeding national academy science united states america januar,2007,dejorge harris esparzagordillo carreras arranz garrido lopeztrascasa sanchezcorral,19,104,25,article,,,,,nati acad sci unit stat am,"de Jorge, E. G. and Harris, C. L. and Esparza-Gordillo, J. and Carreras, L. and Arranz, E. A. and Garrido, C. A. and Lopez-Trascasa, M. and Sanchez-Corral, P. and Morgan, B. P. and de Cordoba, S. R."
id_0000220;id_0000221,id_0000220,perinatal asphyxia may present features neonatal atypical hemolytic uremic syndrome,2007,biran fau jammal veinberg gold bensman ulinski,1514,22,9,article,,,,,pedi neph,"Biran, V. and Fau, S. and Jammal, T. and Veinberg, F. and Gold, F. and Bensman, A. and Ulinski, T."
id_0000220;id_0000221,id_0000221,perinatal asphyxia may present features neonatal atypical hemolytic uremic syndrome,2007,biran fau jamal veinberg renolleau gold bensman ulinski,2129-2132,22,12,article,,,,,pedi neph,"Biran, V. and Fau, S. and Jamal, T. and Veinberg, F. and Renolleau, S. and Gold, F. and Bensman, A. and Ulinski, T."
id_0000234;id_0000235,id_0000234,open label controlled trial eculizumab adult patients plasma therapy sensitive atypical hemolytic uremic syndrome,2011,alexionpharmaceuticals,,,,article,,,,,,"Alexion Pharmaceuticals, Inc"
id_0000234;id_0000235,id_0000235,open label controlled trial eculizumab adult patients plasma therapy resistant ahus,2011,alexionpharmaceuticals,,,,article,,,,,,"Alexion Pharmaceuticals, Inc"
id_0000234;id_0000236,id_0000234,open label controlled trial eculizumab adult patients plasma therapy sensitive atypical hemolytic uremic syndrome,2011,alexionpharmaceuticals,,,,article,,,,,,"Alexion Pharmaceuticals, Inc"
id_0000234;id_0000236,id_0000236,open label controlled trial eculizumab adolescent patients plasma therapy sensitive ahus,2011,alexionpharmaceuticals,,,,article,,,,,,"Alexion Pharmaceuticals, Inc"
id_0000234;id_0000237,id_0000234,open label controlled trial eculizumab adult patients plasma therapy sensitive atypical hemolytic uremic syndrome,2011,alexionpharmaceuticals,,,,article,,,,,,"Alexion Pharmaceuticals, Inc"
id_0000234;id_0000237,id_0000237,open label controlled trial eculizumab adolescent patients plasma therapy resistant ahus,2011,alexionpharmaceuticals,,,,article,,,,,,"Alexion Pharmaceuticals, Inc"
id_0000235;id_0000236,id_0000235,open label controlled trial eculizumab adult patients plasma therapy resistant ahus,2011,alexionpharmaceuticals,,,,article,,,,,,"Alexion Pharmaceuticals, Inc"
id_0000235;id_0000236,id_0000236,open label controlled trial eculizumab adolescent patients plasma therapy sensitive ahus,2011,alexionpharmaceuticals,,,,article,,,,,,"Alexion Pharmaceuticals, Inc"
id_0000235;id_0000237,id_0000235,open label controlled trial eculizumab adult patients plasma therapy resistant ahus,2011,alexionpharmaceuticals,,,,article,,,,,,"Alexion Pharmaceuticals, Inc"
id_0000235;id_0000237,id_0000237,open label controlled trial eculizumab adolescent patients plasma therapy resistant ahus,2011,alexionpharmaceuticals,,,,article,,,,,,"Alexion Pharmaceuticals, Inc"
id_0000236;id_0000237,id_0000236,open label controlled trial eculizumab adolescent patients plasma therapy sensitive ahus,2011,alexionpharmaceuticals,,,,article,,,,,,"Alexion Pharmaceuticals, Inc"
id_0000236;id_0000237,id_0000237,open label controlled trial eculizumab adolescent patients plasma therapy resistant ahus,2011,alexionpharmaceuticals,,,,article,,,,,,"Alexion Pharmaceuticals, Inc"
id_0000245;id_0000246,id_0000245,"open label, multi centre controlled clinical trial eculizumab adult patients plasma therapy resistant atypical hemolytic uremic syndrome",2012,,,,,article,,,,,,
id_0000245;id_0000246,id_0000246,"open label, multi centre controlled clinical trial eculizumab adult patients plasma therapy sensitive atypical hemolytic uremic syndrome",2012,,,,,article,,,,,,
id_0000807;id_0000808,id_0000807,anti factor h autoantibodies 5 renal transplant recipient atypical hemolytic uremic syndrome,2009,lequintrec zuber nol thervet fremeauxbacchi niauif fridman legendre,2205,9,9,article,,,,,am j tran,"Le Quintrec, M. and Zuber, J. and Noel, L. H. and Thervet, E. and Fremeaux-Bacchi, V. and Niauif, P. and Fridman, W. H. and Legendre, C. and Dragon-Durey, M. A."
id_0000807;id_0000808,id_0000808,anti factor h autoantibodies 5 renal transplant recipient atypical hemolytic uremic syndrome,2009,lequintrec zuber nol thervet fremeauxbacchi niaudet fridman legendre,2647,9,11,article,,,,,am j tran,"Le Quintrec, M. and Zuber, J. and Noel, L. H. and Thervet, E. and Fremeaux-Bacchi, V. and Niaudet, P. and Fridman, W. H. and Legendre, C. and Dragon-Durey, M. A."
id_0001188;id_0001189,id_0001188,maintenance renal function under eculizumab despite discontinuation plasma exchange after 3 transplantation atypical hemolytic uremic syndrome associated cfh mutation,2011,davin groothoff bemelman bouts,22,15,,article,,,,,pedi tran conf,"Davin, J. C. and Groothoff, J. W. and Bemelman, F. J. and Bouts, A. H."
id_0001188;id_0001189,id_0001189,maintenance renal function under eculizumab despite discontinuation plasma exchange after 3 transplantation atypical hemolytic uremic syndrome associated cfh mutation,2011,davin groothoff bemelman bouts,52,15,,article,,,,,pedi tran,"Davin, J. C. and Groothoff, J. W. and Bemelman, F. J. and Bouts, A. H."
