ID,author,title,year,volume,number,pages,doi,ENTRYTYPE,series,abstract,search_set,container_title,author_full,author_first,title_short,container_title_short,origin
122,nathan w twyman andjeffrey g proudfoot andannfrances cameron,too busy be manipulated how multitasking technology improves deception detection collaborative teamwork,,37,2,,101080/0742122220201759938,article,,,,j mana info syst,Nathan W Twyman and Jeffrey G Proudfoot and Ann-Frances Cameron and Eric Case and Judee K Burgoon and Douglas P Twitchell,nathan,too busy be manipulated how multitasking technology improves deception detection,jmis,122
123,warren,using software metrics allocate testing resources,,4,4,,,article,,,,j mana info syst,Warren Harrison,warren,using software metrics allocate testing resources,jmis,123
124,raymond mcleod andjohn c atid andraymond rogers andmcleod,marketing information systems current status fortune 1000 companies,,1,4,,,article,,,,j mana info syst,Raymond Mcleod and John C Atid and Raymond Rogers and Mcleod,raymond,marketing information systems current status fortune 1000 companies,jmis,124
125,peng xu andbalasubramaniam ramesh,impact knowledge support performance software process tailoring,,25,3,,102753/mis0742_1222250308,article,,,,j mana info syst,Peng Xu and Balasubramaniam Ramesh,peng,impact knowledge support performance software process tailoring,jmis,125
126,naveen,"detecting anomalous online reviewers unsupervised approach using mixture models naveen kumar, deepak venugopal, liangfei qiu, subodha kumar",,36,4,,101080/0742122220191661089,article,,,,j mana info syst,Naveen Kumar,naveen,detecting anomalous online reviewers unsupervised approach using mixture models naveen,jmis,126
127,kunsoo han androbert j kauffman andkunsoo nault andhan,information exploitation interorganizational systems ownership,,21,2,,,article,,,,j mana info syst,Kunsoo Han and Robert J Kauffman and Kunsoo Nault and Han and Han Kauffman,kunsoo,information exploitation interorganizational systems ownership,jmis,127
128,mark e mcmurtrey andvarun grover andjames t c,job satisfaction information technology workers impact career orientation task automation case environment,,19,2,,,article,,,,j mana info syst,Mark E Mcmurtrey and Varun Grover and James T C Teng and Nancy J Lightner,mark,job satisfaction information technology workers impact career orientation task automation,jmis,128
129,moutaz,optimal pricing digital experience goods under piracy moutaz khouja sungjune park,,24,3,,102753/mis0742_1222240304,article,,,,j mana info syst,Moutaz Khouja,moutaz,optimal pricing digital experience goods under piracy moutaz khouja sungjune,jmis,129
130,niek althuizen andberend wierenga,supporting creative problem solving case based reasoning system,,31,1,,102753/mis0742_1222310112,article,,,,j mana info syst,Niek Althuizen and Berend Wierenga,niek,supporting creative problem solving case based reasoning system,jmis,130
131,ronald m lee andgeorge r widmeyer,shopping electronic marketplace,,2,4,,,article,,,,j mana info syst,Ronald M Lee and George R Widmeyer,ronald,shopping electronic marketplace,jmis,131
133,timo saarifen andari p j vepsalainen t andm,procurement strategies information systems,,11,2,,,article,,,,j mana info syst,Timo Saari>fen and Ari P J Vepsalainen T and M. O Saarinen and European and Ari Pj Vepsalainen,timo,procurement strategies information systems,jmis,133
134,alice m johnson andalbert l lederer,effect communication frequency channel richness convergence between chief executive chief information officers,,22,2,,,article,,,,j mana info syst,Alice M Johnson and Albert L Lederer,alice,effect communication frequency channel richness convergence between chief executive chief,jmis,134
135,eric k clemons androbert j kauffman andthomas a,special section it enabled social economic transitions,,31,3,,101080/074212222014994589,article,,,,j mana info syst,Eric K Clemons and Robert J Kauffman and Thomas A Weber and Stanford University Weber,eric,special section it enabled social economic transitions,jmis,135
136,jorngtzong,"extending sql graph matching set covering decision support applications jorng tzong horng, gwo dong chen, baw jhiune liu",,11,1,,,article,,,,j mana info syst,Jorng-Tzong Horng,jorngtzong,extending sql graph matching set covering decision support applications jorng,jmis,136
137,varun grover andthomas h davenport,general perspectives knowledge management fostering research agenda,,18,1,,,article,,,,j mana info syst,Varun Grover and Thomas H Davenport,varun,general perspectives knowledge management fostering research agenda,jmis,137
138,geun ho andtheodore h clark lee andlee andtheodore,market process reengineering through electronic market systems opportunities challenges,,13,3,,,article,,,,j mana info syst,Geun Ho and Theodore H Clark Lee and Lee and Theodore H Clark,geun,market process reengineering through electronic market systems opportunities challenges,jmis,138
139,samul bendahan andgiovanni camponovo andjeansebastien monzani andyves pigneur,negotiation technology landscapes actor issue analysis,,21,4,,,article,,,,j mana info syst,Samuel Bendahan and Giovanni Camponovo and Jean-Sebastien Monzani and Yves Pigneur,samul,negotiation technology landscapes actor issue analysis,jmis,139
140,david rozenshtein andnaftaly minsky,controlling use evolution database systems prolog based approach,,3,1,,,article,,,,j mana info syst,David Rozenshtein and Naftaly Minsky,david,controlling use evolution database systems prolog based approach,jmis,140
141,john m stevens andanthony g cahill andjosephine m,utilization information systems technology state financial management empirical assessment,,8,1,,,article,,,,j mana info syst,John M Stevens and Anthony G Cahill and Josephine M Laplante,john,utilization information systems technology state financial management empirical assessment,jmis,141
142,maryam alavi andr ryan nelson andira r weiss,strategies end user computing integrative framework,,4,3,,,article,,,,j mana info syst,Maryam Alavi and R. Ryan Nelson and Ira R Weiss,maryam,strategies end user computing integrative framework,jmis,142
143,alina m chircu androbert j kauffman,limits value electronic commerce related it investments,,17,2,,,article,,,,j mana info syst,Alina M Chircu and Robert J Kauffman,alina,limits value electronic commerce related it investments,jmis,143
144,adam mo andgary j mann andadam mahmood andtakeoka,special issue impacts information technology investment organizational performance,,16,4,,,article,,,,j mana info syst,Adam Mo and Gary J Mann and Adam Mahmood and Takeoka Akemi and Chatfield and Kevin J Dooley and Edmond P Fitzgerald and Barbara Haley and Robert Kauffman and Stefan Koch and Tor J Larsen and Marcus A Rothenberger and Benjamin B M Shao and Asher Tishler and Marvin D Troutt,adam,special issue impacts information technology investment organizational performance,jmis,144
145,eric k clemons andbruce w weber,special section strategic information systems,,15,2,,,article,,,,j mana info syst,Eric K Clemons and Bruce W Weber,eric,special section strategic information systems,jmis,145;146
147,robert o briggs andjay f nunamaker andralph h,special section exploring outlands mis discipline,,16,3,,,article,,,,j mana info syst,Robert O Briggs and Jay F Nunamaker and Ralph H Sprague,robert,special section exploring outlands mis discipline,jmis,147
148,ramnath,economic model privacy property rights approach regulatory choices online personalization ramnath k chellappa shivendu shivendu,,24,3,,102753/mis0742_1222240307,article,,,,j mana info syst,Ramnath K Chellappa,ramnath,economic model privacy property rights approach regulatory choices online personalization,jmis,148
149,natalia,tyirning community into market practice perspective information technology use boundary spanning natalia levina emmanuelle vaast,,22,4,,,article,,,,j mana info syst,Natalia Levina,natalia,tyirning community into market practice perspective information technology use boundary,jmis,149
150,robert w zmud william andp anthony androbert w,use mental imagery facilitate information identification requirements analysis,,9,4,,,article,,,,j mana info syst,Robert W Zmud William and P. Anthony and Robert W Zmud and Thomas L Williams,robert,use mental imagery facilitate information identification requirements analysis,jmis,150
151,jan,"influentials, imitables, susceptibles virality word mouth conversations online social networks",,33,1,,101080/0742122220161172454,article,,,,j mana info syst,Jan Dempsey,jan,"influentials, imitables, susceptibles virality word mouth conversations online social networks",jmis,151
152,david kopcso andleo pipino andwilliam rybolt,comparison manipulation certainty factors individuals expert system shells,,5,1,,,article,,,,j mana info syst,David Kopcso and Leo Pipino and William Rybolt,david,comparison manipulation certainty factors individuals expert system shells,jmis,152
153,jill y smith andmichal t vanecek,dispersed group decision making using nonsimultaneous computer conferencing report research,,7,2,,,article,,,,j mana info syst,Jill Y Smith and Michael T Vanecek,jill,dispersed group decision making using nonsimultaneous computer conferencing report research,jmis,153
154,shirley gregor andaleck c h lin andtom gedeon,neuroscience nomological network understanding assessment emotions information systems research,,30,4,,102753/mis0742_1222300402,article,,,,j mana info syst,Shirley Gregor and Aleck C H Lin and Tom Gedeon and Amir Riaz and Dingyun Zhu,shirley,neuroscience nomological network understanding assessment emotions information systems research,jmis,154
155,jay fjnamaker andminder chen andtitus d m purdin,systems development information systems research,,7,3,,,article,,,,j mana info syst,Jay F ^^jnamaker and Minder Chen and Titus D M Purdin and Research Methodologies,jay,systems development information systems research,jmis,155
156,robert o briggs andjay f nunamaker andralph h,special section social aspects sociotechnical systems,,27,1,,102753/mis0742_1222270101,article,,,,j mana info syst,Robert O Briggs and Jay F Nunamaker and Ralph H Sprague,robert,special section social aspects sociotechnical systems,jmis,156
157,zhan shi andandrew b whinston,network structure observational learning evidence location based social network,,30,2,,102753/mis0742_1222300207,article,,,,j mana info syst,Zhan Shi and Andrew B Whinston,zhan,network structure observational learning evidence location based social network,jmis,157
159,jahangir karimi andyash p gupta andtonim somers,congruence between firm s competitive strategy information technology leader s rank role,,13,1,,,article,,,,j mana info syst,Jahangir Karimi and Yash P Gupta and Tonim Somers,jahangir,congruence between firm s competitive strategy information technology leader s,jmis,159
160,andrew h gold andarvind malhotra andalbert h segars,knowledge management organizational capabilities perspective,,18,1,,,article,,,,j mana info syst,Andrew H Gold and Arvind Malhotra and Albert H Segars,andrew,knowledge management organizational capabilities perspective,jmis,160
161,robert j kauffman andtridas mukhopadhyay,special section realizing value information technology investment,,10,1,,,article,,,,j mana info syst,Robert J Kauffman and Tridas Mukhopadhyay,robert,special section realizing value information technology investment,jmis,161
162,xusen,"trust development globally distributed collaboration case u s chinese mixed teams xusen cheng, shixuan fu, douglas druckenmiller",,33,4,,101080/0742122220161267521,article,,,,j mana info syst,Xusen Cheng,xusen,trust development globally distributed collaboration case u s chinese mixed,jmis,162
163,jeeha lim andtheophanis c stratopoulos andtony s wirjanto,path dependence dynamic information technology capability empirical investigation,,28,3,,102753/mis0742_1222280302,article,,,,j mana info syst,Jee-Hae Lim and Theophanis C Stratopoulos and Tony S Wirjanto,jeeha,path dependence dynamic information technology capability empirical investigation,jmis,163
164,christophe elieditcosaqu andjessie pallud andmichel kalika,"influence individual, contextual, social factors perceived behavioral control information technology field theory approach",,28,3,,102753/mis0742_1222280306,article,,,,j mana info syst,Christophe Elie-Dit-Cosaque and Jessie Pallud and Michel Kalika,christophe,"influence individual, contextual, social factors perceived behavioral control information technology",jmis,164
165,yunjie xu andheewoong kim andkankanhalli yunjie andcalvin xu,task social information seeking whom we prefer whom we approach,,27,3,,102753/mis0742_1222270308,article,,,,j mana info syst,Yunjie Xu and Hee-Woong Kim and Kankanhalli Yunjie and Calvin Xu,yunjie,task social information seeking whom we prefer whom we approach,jmis,165
166,dinesh,method easing normalization user views dineshbatra,,14,1,,,article,,,,j mana info syst,Dinesh Batra,dinesh,method easing normalization user views dineshbatra,jmis,166
167,narayan ramasubbu andchris f kemerer andjoseph m katz,controlling technical debt remediation outsourced enterprise systems maintenance empirical analysis,,38,1,,101080/0742122220211870377,article,,,,j mana info syst,Narayan Ramasubbu and Chris F Kemerer and Joseph M Katz,narayan,controlling technical debt remediation outsourced enterprise systems maintenance empirical analysis,jmis,167
168,david,social determinants information systems use,,5,4,,,article,,,,j mana info syst,David C Robertson,david,social determinants information systems use,jmis,168
169,feng mai andzhe shan andqing bai andshane wang,how social media impact bitcoin value test silent majority hypothesis,,35,1,,101080/0742122220181440774,article,,,,j mana info syst,Feng Mai and Zhe Shan and Qing Bai and Shane Wang and Roger H L Chiang and Carl H Lindner,feng,how social media impact bitcoin value test silent majority hypothesis,jmis,169
170,rajiv m dewan andmarshall l freimer andyabing jiang,temporary monopolist taking advantage information transparency web,,24,2,,102753/mis0742_1222240207,article,,,,j mana info syst,Rajiv M Dewan and Marshall L Freimer and Yabing Jiang,rajiv,temporary monopolist taking advantage information transparency web,jmis,170
171,d banker androbert j kauffman andrachna kumar,empirical test object based output measurement metrics computer aided software engineering case environment,,8,3,,,article,,,,j mana info syst,D. Banker and Robert J Kauffman and Rachna Kumar,d,empirical test object based output measurement metrics computer aided software,jmis,171
172,michiel,"supporting inspections electronic meeting system michiel van genuchten, wieger cornelissen, cor van duk",,14,3,,,article,,,,j mana info syst,Michiel Van Genuchten,michiel,"supporting inspections electronic meeting system michiel van genuchten, wieger cornelissen,",jmis,172
173,bruce,toward understanding satisfaction process outcomes teamwork,,19,4,,,article,,,,j mana info syst,Bruce A Reinig,bruce,toward understanding satisfaction process outcomes teamwork,jmis,173
174,eldon,"stress dynamics information systems managers contingency model eldon y li abraham b, rami shani",,7,4,,,article,,,,j mana info syst,Eldon Y Li,eldon,stress dynamics information systems managers contingency model eldon y li,jmis,174
175,h james nelson anddeborah j armstrong andkay m,patterns transition shift traditional object oriented development,,25,4,,102753/mis0742_1222250409,article,,,,j mana info syst,H. James Nelson and Deborah J Armstrong and Kay M Nelson,h,patterns transition shift traditional object oriented development,jmis,175
176,maryam ghasemaghai andofir turel,why data analysts take it mediated shortcuts ego depletion perspective,,39,2,,101080/0742122220222063558,article,,,,j mana info syst,Maryam Ghasemaghaei and Ofir Turel,maryam,why data analysts take it mediated shortcuts ego depletion perspective,jmis,176
177,aleksi aaltonen andcristina alaimo andjannis kallinikos,making data commodities data analytics embedded process,,38,2,,101080/0742122220211912928,article,,,,j mana info syst,Aleksi Aaltonen and Cristina Alaimo and Jannis Kallinikos,aleksi,making data commodities data analytics embedded process,jmis,177
178,shirley ou yang andcaro hsu andallen s lee,"check updates enabling effective operational risk management financial institution action research study shirley ou yang, carol hsu, suprateek sarker, allen s lee",,34,3,,101080/0742122220171373006,article,,,,j mana info syst,Shirley Ou Yang and Caro_ Hsu and Allen S Lee,shirley,check updates enabling effective operational risk management financial institution action,jmis,178
179,indranil,"prioritizing portfolio information technology investment projects indranil bardhan, sugato bagchi, ryan sougstad",,21,2,,,article,,,,j mana info syst,Indranil R Bardhan,indranil,"prioritizing portfolio information technology investment projects indranil bardhan, sugato bagchi,",jmis,179
180,david,enhancing user understanding decision support system theoretical basis framework,,15,2,,,article,,,,j mana info syst,David M Steiger,david,enhancing user understanding decision support system theoretical basis framework,jmis,180
181,marjorie horton andkevin biolsi,coordination challenges computer supported meeting environment,,10,3,,,article,,,,j mana info syst,Marjorie Horton and Kevin Biolsi,marjorie,coordination challenges computer supported meeting environment,jmis,181
182,christina wong keehunglaiand cheng,value information integration supply chain management roles internal external contingencies,,28,3,,102753/mis0742_1222280305,article,,,,j mana info syst,Christina W Y Wong and Kee-Hung Lai and T. C E Cheng,christina,value information integration supply chain management roles internal external contingencies,jmis,182
183,,examining hacker participation length cybercriminal internet relay chat communities,,33,2,,101080/0742122220161205918,article,,,,j mana info syst,,,examining hacker participation length cybercriminal internet relay chat communities,jmis,183
184,aaron baird andmichal f furukawa andt s raghu,understanding contingencies associated early adoption customer facing web portals,,29,2,,102753/mis0742_1222290210,article,,,,j mana info syst,Aaron Baird and Michael F Furukawa and T. S Raghu,aaron,understanding contingencies associated early adoption customer facing web portals,jmis,184
185,ali r montazemi anddavid a cameron andmoy gupta,empirical study factors affecting software package selection,,13,1,,,article,,,,j mana info syst,Ali R Montazemi and David A Cameron and Moy Gupta and Ali R Montazfiml,ali,empirical study factors affecting software package selection,jmis,185
186,jerry l maier andr kelly andcharles a snyder,environmental scanning information technology empirical investigation,,14,2,,,article,,,,j mana info syst,Jerry L Maier and R. Kelly and Charles A Snyder and R. Kelly Rainkr and Hugh Watson and George Houdeshel and Houston Carr,jerry,environmental scanning information technology empirical investigation,jmis,186
187,ofer arazy andoded nov andraymond patterson andlisa yeo,information quality wikipedia effects group composition task conflict,,27,4,,102753/mis0742_1222270403,article,,,,j mana info syst,Ofer Arazy and Oded Nov and Raymond Patterson and Lisa Yeo,ofer,information quality wikipedia effects group composition task conflict,jmis,187
188,jay f nunamaker andlynda m applegate andbenn r,facilitating group creativity experience group decision support system,,3,4,,,article,,,,j mana info syst,Jay F Nunamaker and Lynda M Applegate and Benn R Konsynski,jay,facilitating group creativity experience group decision support system,jmis,188
189,eric k clemons andrajiv m dewan androbert j,understanding information based transformation strategy society,,34,2,,101080/0742122220171334474,article,,,,j mana info syst,Eric K Clemons and Rajiv M Dewan and Robert J Kauffman and Thomas A Weber,eric,understanding information based transformation strategy society,jmis,189
190,brian l dos andsantos brian andl dos santos,justifying investments new information technologies,,7,4,,,article,,,,j mana info syst,Brian L Dos and Santos Brian and L. Dos Santos,brian,justifying investments new information technologies,jmis,190
191,danish h saifee andindranil r bardhan andatanu lahiri,"adherence clinical guidelines, electronic health record use, online reviews",,36,4,,101080/0742122220191661093,article,,,,j mana info syst,Danish H Saifee and Indranil R Bardhan and Atanu Lahiri,danish,"adherence clinical guidelines, electronic health record use, online reviews",jmis,191
192,john hulland andmichal r wade andkersi d antia,impact capabilities prior investments online channel commitment performance,,23,4,,102753/mis0742_1222230406,article,,,,j mana info syst,John Hulland and Michael R Wade and Kersi D Antia,john,impact capabilities prior investments online channel commitment performance,jmis,192
193,weiquan,empirical assessment alternative designs enhancing different types trusting beliefs online recommendation agents weiquan wang izak benbasat,,33,3,,101080/0742122220161243949,article,,,,j mana info syst,Weiquan Wang,weiquan,empirical assessment alternative designs enhancing different types trusting beliefs online,jmis,193
195,lini kuang andn i huang andyili hong andyan,spillover effects financial incentives non incentivized user engagement evidence online knowledge exchange platform,,36,1,,101080/0742122220181550564,article,,,,j mana info syst,Lini Kuang and N. I Huang and Yili Hong and Yan Lini Kuang,lini,spillover effects financial incentives non incentivized user engagement evidence online,jmis,195
196,rajiv m dewan andmarshall l freimer andabraham seidmann,web portals evidence analysis media concentration,,21,2,,,article,,,,j mana info syst,Rajiv M Dewan and Marshall L Freimer and Abraham Seidmann and Jie Zhang,rajiv,web portals evidence analysis media concentration,jmis,196
197,dick,organizational knowledge,,17,3,,,article,,,,j mana info syst,Dick Stenmark,dick,organizational knowledge,jmis,197
198,jay f nunamaker andbenn r konsynskl andminder chen,knowledge based systems support information centers,,5,1,,,article,,,,j mana info syst,Jay F Nunamaker and Benn R Konsynskl and Minder Chen and Ajay S Vinze and Y. Irene and Liou Chen and Mari M Heltne,jay,knowledge based systems support information centers,jmis,198
199,j yannis anderik brynjolfsson andj yannis bakos,"information technology, incentives, optimal number suppliers",,10,2,,,article,,,,j mana info syst,J. Yannis and Erik Brynjolfsson and J. Yannis Bakos,j,"information technology, incentives, optimal number suppliers",jmis,199
200,shaila m miranda androbert p bostrom,meeting facilitation process versus content interventions,,15,4,,,article,,,,j mana info syst,Shaila M Miranda and Robert P Bostrom,shaila,meeting facilitation process versus content interventions,jmis,200
